time,Volume,Vol Snow,Vol Blue Ice,Vol White Ice,Tot Inflow Vol,Tot Outflow Vol,Overflow Vol,Evaporation,Rain,Local Runoff,Snowfall,Lake Level,Surface Area,Blue Ice Thickness,Snow Thickness,Snow Density,White Ice Thickness,Albedo,Max Temp,Min Temp,Surface Temp,Daily Qsw,Daily Qe,Daily Qh,Daily Qlw,Light,Benthic Light,Surface Wave Height,Surface Wave Length,Surface Wave Period,LakeNumber,Max dT/dz,CD,CHE,z/L
2009-07-29 24:00:00,478327524.222916,    0.000000,    0.000000,    0.000000,434650.363200,458501.169600,    0.000000,-140395.994679,    0.000000,    0.000000,    0.000000,   24.779370,38980613.415840,    0.000000,    0.000000,  500.000000,    0.000000,    0.062045,   22.844572,    7.567482,   22.844572,  288.095810, -101.797287,  -22.070123, -134.622212,    0.000000,    0.000000,    0.159356,    3.871465,    1.574683,   85.951759,    0.053788,    0.001300,    0.001500,    0.000000
2009-07-30 24:00:00,478529402.475835,    0.000000,    0.000000,    0.000000,418931.956800,451247.198400,    0.000000,-111725.397846,350087.843166,    0.000000,    0.000000,   24.784640,39001211.015373,    0.000000,    0.000000,  500.000000,    0.000000,    0.062199,   22.582704,    7.575522,   22.582704,  154.503328,  -80.983350,  -27.634634,  -95.806026,    0.000000,    0.000000,    0.119999,    2.954796,    1.375685,  135.148401,    0.053788,    0.001300,    0.001500,    0.000000
2009-07-31 24:00:00,478302959.806805,    0.000000,    0.000000,    0.000000,338532.955200,447229.944000,    0.000000,-119862.215204,    0.000000,    0.000000,    0.000000,   24.778728,38978107.113163,    0.000000,    0.000000,  500.000000,    0.000000,    0.062359,   22.681459,    7.587724,   22.681459,  283.435669,  -86.927946,  -13.010663, -119.913312,    0.000000,    0.000000,    0.179300,    4.327477,    1.664841,   71.873042,    0.150442,    0.001300,    0.001500,    0.000000
2009-08-01 24:00:00,477944886.836962,    0.000000,    0.000000,    0.000000,246386.102400,424812.470400,    0.000000,-188178.113041, 5424.845736,    0.000000,    0.000000,   24.769381,38941572.996536,    0.000000,    0.000000,  500.000000,    0.000000,    0.062524,   22.382696,    7.615759,   22.382696,  249.315329, -136.633703,  -27.474372, -124.716099,    0.000000,    0.000000,    0.137292,    3.360399,    1.467070,  111.562989,    0.150295,    0.001300,    0.001500,    0.000000
2009-08-02 24:00:00,477670220.995208,    0.000000,    0.000000,    0.000000,310474.425600,400518.388800,    0.000000,-187637.328689,    0.000000,    0.000000,    0.000000,   24.762211,38913548.893236,    0.000000,    0.000000,  500.000000,    0.000000,    0.062694,   22.204619,    7.639873,   22.204619,  261.457048, -136.372766,  -22.897767, -131.801307,    0.000000,    0.000000,    0.304963,    7.091996,    2.131276,   30.406395,    0.150054,    0.001300,    0.001500,    0.000000
2009-08-03 24:00:00,477565956.542949,    0.000000,    0.000000,    0.000000,351255.052800,378598.924800,    0.000000,-123719.333066,45586.996900,    0.000000,    0.000000,   24.759489,38902910.811114,    0.000000,    0.000000,  500.000000,    0.000000,    0.062869,   22.367199,    7.669141,   22.367199,  242.792523,  -89.960733,   -5.133272,  -93.972248,    0.000000,    0.000000,    0.111215,    2.746828,    1.326390,  151.202733,    0.146589,    0.001300,    0.001500,    0.000000
2009-08-04 24:00:00,477397376.401201,    0.000000,    0.000000,    0.000000,299787.177600,356663.044800,    0.000000,-113426.460916,    0.000000,    0.000000,    0.000000,   24.755088,38885710.611494,    0.000000,    0.000000,  500.000000,    0.000000,    0.063049,   22.424658,    7.680702,   22.424658,  256.902561,  -82.481292,    7.696742, -110.072669,    0.000000,    0.000000,    0.173393,    4.192707,    1.638712,   76.360791,    0.053513,    0.001300,    0.001500,    0.000000
2009-08-05 24:00:00,477200059.487841,    0.000000,    0.000000,    0.000000,272060.856000,332666.006400,    0.000000,-138753.747779,    0.000000,    0.000000,    0.000000,   24.749937,38865578.404564,    0.000000,    0.000000,  500.000000,    0.000000,    0.063234,   22.257425,    7.689515,   22.257425,  256.843876, -100.958463,  -15.806005, -130.540446,    0.000000,    0.000000,    0.136192,    3.334585,    1.461424,  113.759133,    0.112937,    0.001300,    0.001500,    0.000000
2009-08-06 24:00:00,477074304.878484,    0.000000,    0.000000,    0.000000,293031.777600,312015.196800,    0.000000,-108313.914925,    0.000000,    0.000000,    0.000000,   24.746654,38852747.685824,    0.000000,    0.000000,  500.000000,    0.000000,    0.063425,   22.346167,    7.695475,   22.346167,  216.523252,  -78.846827,  -12.637027,  -93.283116,    0.000000,    0.000000,    0.116133,    2.863274,    1.354213,  143.624725,    0.148578,    0.001300,    0.001500,    0.000000
2009-08-07 24:00:00,477393483.977725,    0.000000,    0.000000,    0.000000,336332.433600,313031.606400,    0.000000,-121066.169615,421210.904328,    0.000000,    0.000000,   24.754987,38885313.468272,    0.000000,    0.000000,  500.000000,    0.000000,    0.063620,   21.906001,    7.724209,   21.906001,   86.144642,  -88.074649,  -22.094033,  -76.911435,    0.000000,    0.000000,    0.201457,    4.827578,    1.758410,   61.719722,    0.150975,    0.001300,    0.001500,    0.000000
2009-08-08 24:00:00,478715137.009634,    0.000000,    0.000000,    0.000000,460190.116800,376600.968000,    0.000000,-29772.716112,1288108.617797,    0.000000,    0.000000,   24.789488,39020161.474333,    0.000000,    0.000000,  500.000000,    0.000000,    0.063820,   22.358537,    7.762068,   22.358537,  188.682198,  -21.590335,   32.416795,  -51.292674,    0.000000,    0.000000,    0.214478,    5.119329,    1.810764,   54.433258,    0.153317,    0.001300,    0.001500,    0.000000
2009-08-09 24:00:00,479000758.854083,    0.000000,    0.000000,    0.000000,556693.084800,436608.403200,    0.000000,-3600.813820,172248.293471,    0.000000,    0.000000,   24.796944,39049303.416492,    0.000000,    0.000000,  500.000000,    0.000000,    0.064024,   22.935468,    7.779971,   22.935468,  179.192783,   -2.605680,   30.172639,  -52.014629,    0.000000,    0.000000,    0.120381,    2.963860,    1.377794,  131.048603,    0.052808,    0.001300,    0.001500,    0.000000
2009-08-10 24:00:00,479190625.595655,    0.000000,    0.000000,    0.000000,534167.438400,441726.177600,    0.000000,-39697.858072,139013.547552,    0.000000,    0.000000,   24.801893,39068690.542926,    0.000000,    0.000000,  500.000000,    0.000000,    0.064234,   23.250101,    7.786235,   23.250101,  216.269489,  -28.704081,   10.289277,  -68.640930,    0.000000,    0.000000,    0.151996,    3.701972,    1.539827,   91.176325,    0.052808,    0.001300,    0.001500,    0.000000
2009-08-11 24:00:00,479131495.592193,    0.000000,    0.000000,    0.000000,451817.438400,429761.721600,    0.000000,-84497.270443, 2000.316956,    0.000000,    0.000000,   24.800356,39062645.291880,    0.000000,    0.000000,  500.000000,    0.000000,    0.064448,   23.324362,    7.792596,   23.324362,  243.159297,  -61.110175,   -2.199991, -104.276536,    0.000000,    0.000000,    0.031613,    0.820615,    0.724979,  830.828061,    0.052808,    0.001300,    0.001500,    0.000000
2009-08-12 24:00:00,479017411.188640,    0.000000,    0.000000,    0.000000,361682.409600,408907.267200,    0.000000,-68117.517720,    0.000000,    0.000000,    0.000000,   24.797379,39051002.451002,    0.000000,    0.000000,  500.000000,    0.000000,    0.064667,   23.525510,    7.797031,   23.525510,  247.496520,  -49.267602,   -4.660109, -107.311095,    0.000000,    0.000000,    0.146378,    3.571900,    1.512534,   96.108264,    0.052808,    0.001300,    0.001500,    0.000000
2009-08-13 24:00:00,478862707.099870,    0.000000,    0.000000,    0.000000,338998.953600,389351.275200,    0.000000,-106364.926165,    0.000000,    0.000000,    0.000000,   24.793341,39035218.022414,    0.000000,    0.000000,  500.000000,    0.000000,    0.064890,   23.540652,    7.812361,   23.540652,  234.932033,  -76.954869,    5.921887,  -88.474901,    0.000000,    0.000000,    0.145953,    3.562008,    1.510438,   98.214947,    0.052808,    0.001300,    0.001500,    0.000000
2009-08-14 24:00:00,478711862.124075,    0.000000,    0.000000,    0.000000,318373.804800,371625.840000,    0.000000,-99436.351124,    0.000000,    0.000000,    0.000000,   24.789403,39019827.338385,    0.000000,    0.000000,  500.000000,    0.000000,    0.065118,   23.694397,    7.829511,   23.694397,  215.719459,  -71.953633,   12.146561,  -75.481561,    0.000000,    0.000000,    0.163219,    3.960325,    1.592652,   82.137031,    0.052808,    0.001300,    0.001500,    0.000000
2009-08-15 24:00:00,478600644.084930,    0.000000,    0.000000,    0.000000,364679.971200,353299.665600,    0.000000,-124860.973026,    0.000000,    0.000000,    0.000000,   24.786500,39008479.783123,    0.000000,    0.000000,  500.000000,    0.000000,    0.065350,   23.743901,    7.857218,   23.743901,  242.423820,  -90.367944,   19.997975,  -96.407681,    0.000000,    0.000000,    0.194642,    4.674725,    1.730348,   62.483664,    0.052808,    0.001300,    0.001500,    0.000000
2009-08-16 24:00:00,478642933.028523,    0.000000,    0.000000,    0.000000,405828.446400,342289.972800,    0.000000,-89901.286589,68261.749298,    0.000000,    0.000000,   24.787603,39012794.515950,    0.000000,    0.000000,  500.000000,    0.000000,    0.065587,   23.486111,    7.900397,   23.486111,  115.555969,  -65.069779,   -7.693507,  -72.546413,    0.000000,    0.000000,    0.288218,    6.733646,    2.076733,   33.211563,    0.052808,    0.001300,    0.001500,    0.000000
2009-08-17 24:00:00,478630090.810323,    0.000000,    0.000000,    0.000000,291106.569600,335427.739200,    0.000000,-55222.467184,87278.820269,    0.000000,    0.000000,   24.787268,39011484.226883,    0.000000,    0.000000,  500.000000,    0.000000,    0.065827,   23.739084,    7.909243,   23.739084,  199.588573,  -39.964796,    1.722299,  -60.420184,    0.000000,    0.000000,    0.126745,    3.113618,    1.412174,  124.429930,    0.052808,    0.001300,    0.001500,    0.000000
2009-08-18 24:00:00,478439423.595629,    0.000000,    0.000000,    0.000000,294777.619200,322267.723200,    0.000000,-167549.165413, 1404.316460,    0.000000,    0.000000,   24.782291,38992030.487436,    0.000000,    0.000000,  500.000000,    0.000000,    0.066072,   23.542258,    7.924206,   23.542258,  240.533469, -121.326593,   -6.334667, -120.156367,    0.000000,    0.000000,    0.134059,    3.284971,    1.450512,  115.678482,    0.052808,    0.001300,    0.001500,    0.000000
2009-08-19 24:00:00,478602946.061307,    0.000000,    0.000000,    0.000000,388516.392000,313873.401600,    0.000000,-151966.650123,242423.862918,    0.000000,    0.000000,   24.786560,39008714.653333,    0.000000,    0.000000,  500.000000,    0.000000,    0.066322,   23.396952,    7.953747,   23.396952,  212.077589, -110.023157,   -4.470894,  -98.999409,    0.000000,    0.000000,    0.219889,    5.239771,    1.831941,   52.943219,    0.056941,    0.001300,    0.001500,    0.000000
2009-08-20 24:00:00,478695120.688193,    0.000000,    0.000000,    0.000000,291467.160000,322461.864000,    0.000000,-155902.248957,281332.961834,    0.000000,    0.000000,   24.788966,39018119.212884,    0.000000,    0.000000,  500.000000,    0.000000,    0.066575,   23.008831,    7.975472,   23.008831,  151.231271, -112.875038,  -27.892244,  -93.159536,    0.000000,    0.000000,    0.219843,    5.238834,    1.831778,   53.864654,    0.056941,    0.001300,    0.001500,    0.000000
2009-08-21 24:00:00,478489806.082885,    0.000000,    0.000000,    0.000000,241875.072000,334846.396800,    0.000000,-180103.525762,65688.397774,    0.000000,    0.000000,   24.783606,38997171.002974,    0.000000,    0.000000,  500.000000,    0.000000,    0.066832,   22.397356,    7.996698,   22.397356,   76.994678, -130.541550,  -50.614584,  -82.983113,    0.000000,    0.000000,    0.111154,    2.745526,    1.326075,  160.522063,    0.148938,    0.001300,    0.001500,    0.000000
2009-08-22 24:00:00,478278941.401985,    0.000000,    0.000000,    0.000000,274154.760000,333061.675200,    0.000000,-154666.721477,    0.000000,    0.000000,    0.000000,   24.778101,38975656.519913,    0.000000,    0.000000,  500.000000,    0.000000,    0.067093,   22.114724,    8.007502,   22.114724,  157.042581, -112.232478,  -30.819446,  -88.088353,    0.000000,    0.000000,    0.047423,    1.207203,    0.879317,  538.994367,    0.150700,    0.001300,    0.001500,    0.000000
2009-08-23 24:00:00,478158918.959347,    0.000000,    0.000000,    0.000000,260322.379200,321325.444800,    0.000000,-60045.368945,    0.000000,    0.000000,    0.000000,   24.774968,38963410.653046,    0.000000,    0.000000,  500.000000,    0.000000,    0.067358,   22.229545,    8.010805,   22.229545,  188.353314,  -43.580847,   -8.217642,  -83.987408,    0.000000,    0.000000,    0.142825,    3.489243,    1.494931,  109.020374,    0.149600,    0.001300,    0.001500,    0.000000
2009-08-24 24:00:00,478030847.763666,    0.000000,    0.000000,    0.000000,310010.587200,307309.118400,    0.000000,-132992.104009,    0.000000,    0.000000,    0.000000,   24.771625,38950343.573446,    0.000000,    0.000000,  500.000000,    0.000000,    0.067627,   22.106954,    8.025250,   22.106954,  204.561674,  -96.575018,  -12.700326,  -95.593907,    0.000000,    0.000000,    0.210640,    5.033443,    1.795511,   59.062820,    0.150675,    0.001300,    0.001500,    0.000000
2009-08-25 24:00:00,478058660.927983,    0.000000,    0.000000,    0.000000,296665.545600,295813.900800,    0.000000,-91779.458253,119181.835662,    0.000000,    0.000000,   24.772351,38953181.345282,    0.000000,    0.000000,  500.000000,    0.000000,    0.067899,   22.202815,    8.040822,   22.202815,  195.876489,  -66.655573,   -5.192861,  -88.434618,    0.000000,    0.000000,    0.079316,    1.982551,    1.126854,  262.748455,    0.149451,    0.001300,    0.001500,    0.000000
2009-08-26 24:00:00,478021119.666448,    0.000000,    0.000000,    0.000000,296396.323200,290550.672000,    0.000000,-72755.971675,28638.285688,    0.000000,    0.000000,   24.771371,38949351.017548,    0.000000,    0.000000,  500.000000,    0.000000,    0.068175,   22.309906,    8.050809,   22.309906,  196.416060,  -52.828401,    2.002075,  -73.752446,    0.000000,    0.000000,    0.118750,    2.925234,    1.368787,  144.734662,    0.149451,    0.001300,    0.001500,    0.000000
2009-08-27 24:00:00,478360145.169462,    0.000000,    0.000000,    0.000000,373333.968000,302598.892800,    0.000000,-89862.557411,362723.380497,    0.000000,    0.000000,   24.780221,38983941.724777,    0.000000,    0.000000,  500.000000,    0.000000,    0.068454,   21.955384,    8.058371,   21.955384,   71.296795,  -65.201405,  -25.761914,  -73.024374,    0.000000,    0.000000,    0.102101,    2.530029,    1.272970,  184.481176,    0.151022,    0.001300,    0.001500,    0.000000
2009-08-28 24:00:00,478624394.834637,    0.000000,    0.000000,    0.000000,295162.833600,314590.219200,    0.000000,-113430.459781,402060.461415,    0.000000,    0.000000,   24.787120,39010903.067573,    0.000000,    0.000000,  500.000000,    0.000000,    0.068737,   21.904772,    8.065843,   21.904772,  220.448774,  -82.261252,  -18.623398, -108.106304,    0.000000,    0.000000,    0.145557,    3.552776,    1.508479,  107.366600,    0.152115,    0.001300,    0.001500,    0.000000
2009-08-29 24:00:00,478265953.089274,    0.000000,    0.000000,    0.000000,215844.609600,318192.235200,    0.000000,-281537.542403,20819.659765,    0.000000,    0.000000,   24.777762,38974331.324851,    0.000000,    0.000000,  500.000000,    0.000000,    0.069023,   21.214877,    8.104937,   21.214877,  187.827769, -204.464973,  -65.094026, -119.237870,    0.000000,    0.000000,    0.266566,    6.265418,    2.003228,   41.081658,    0.156241,    0.001300,    0.001500,    0.000000
2009-08-30 24:00:00,478091241.533182,    0.000000,    0.000000,    0.000000,301616.049600,317775.398400,    0.000000,-161282.758038,    0.000000,    0.000000,    0.000000,   24.773202,38956505.538199,    0.000000,    0.000000,  500.000000,    0.000000,    0.069313,   20.938405,    8.114475,   20.938405,  202.704396, -117.254361,  -43.970568, -114.252601,    0.000000,    0.000000,    0.089340,    2.224268,    1.193573,  231.774967,    0.151882,    0.001300,    0.001500,    0.000000
2009-08-31 24:00:00,478034297.751824,    0.000000,    0.000000,    0.000000,308711.088000,306218.275200,    0.000000,-60440.070658,    0.000000,    0.000000,    0.000000,   24.771715,38950695.575078,    0.000000,    0.000000,  500.000000,    0.000000,    0.069605,   20.945246,    8.116748,   20.945246,  181.912389,  -43.951313,  -14.613097, -104.679463,    0.000000,    0.000000,    0.091284,    2.270979,    1.206041,  223.780597,    0.151858,    0.001300,    0.001500,    0.000000
